id,prediction
272,1769.9712
273,1930.9019
274,1822.8754
275,1769.2844
276,1798.3632
277,1539.7344
278,1297.8578
279,1211.4362
280,948.42737
281,480.12125
282,234.9707
283,66.979294
284,3.5263464
285,0.032528788
286,0.0021369765
287,0.0021369765
288,-8.663169e-06
289,1.0976766
290,67.85467
291,227.71373
292,339.22626
293,674.9172
294,1211.5923
295,1908.8986
296,1737.875
297,1847.598
298,2270.797
299,2327.6445
300,1822.7461
301,1543.1855
302,1582.9446
303,1376.1669
304,895.9838
305,545.8074
306,358.91415
307,162.66386
308,33.26169
309,0.4070919
310,0.0021369765
311,0.0021369765
312,0.0022108126
313,3.5752513
314,50.37554
315,186.08958
316,460.4391
317,905.35297
318,1296.9675
319,1722.1012
320,2116.5234
321,2529.0967
322,2315.7014
323,2162.6802
324,1951.9543
325,1620.232
326,1255.8481
327,909.3722
328,652.1862
329,405.65872
330,188.29007
331,82.50522
332,2.826673
333,0.043330375
334,0.0021369765
335,0.0021369765
336,-0.0013457574
337,1.9857113
338,28.823603
339,92.44222
340,212.52628
341,526.1488
342,763.99945
343,949.82056
344,1117.9031
345,1242.4558
346,1207.991
347,1378.5652
348,1228.2046
349,1290.0103
350,1204.1904
351,1091.157
352,752.7033
353,494.37634
354,278.68402
355,121.44666
356,20.788021
357,0.43230382
358,0.0021369765
359,0.0021369765
360,-0.0013457574
361,2.0050213
362,42.422222
363,140.38725
364,305.59283
365,546.612
366,737.7025
367,1040.9653
368,1386.9082
369,1605.3201
370,1611.6792
371,1595.0197
372,1794.1909
373,1798.3978
374,1469.7257
375,1204.3739
376,807.8076
377,602.7077
378,384.5668
379,119.05656
380,-4.453195
381,-0.020544877
382,0.0021369765
383,0.0021369765
384,0.0045469766
385,3.005512
386,28.849432
387,141.74577
388,249.55948
389,479.94193
390,623.084
391,779.66693
392,888.452
393,1011.1459
394,1184.1318
395,1278.5948
396,1285.6414
397,1549.0371
398,1447.3608
399,1041.1334
400,729.0436
401,604.4755
402,417.87802
403,271.5815
404,75.15253
405,0.29637107
406,0.0021369765
407,0.0021369765
408,0.43240848
409,18.725569
410,141.58981
411,361.87408
412,832.6829
413,1853.2225
414,3035.4092
415,4195.9116
416,4796.1426
417,4882.6973
418,5020.929
419,4998.0537
420,4813.0723
421,4364.1235
422,3906.7988
423,3232.9219
424,2216.073
425,1277.5613
426,606.5342
427,325.781
428,130.01547
429,1.8001498
430,0.0021369765
431,0.0021369765
432,6.1058536
433,18.56659
434,131.15854
435,285.28537
436,655.14386
437,1428.0109
438,2587.4512
439,3126.132
440,3716.5173
441,4078.6125
442,4383.0205
443,3571.1477
444,2060.0784
445,1209.3242
446,1105.9796
447,1147.9913
448,1097.7175
449,727.5808
450,269.45746
451,164.06998
452,34.03458
453,7.025017
454,0.0021369765
455,0.0021369765
456,-0.022455398
457,10.377473
458,55.858967
459,148.8569
460,371.3153
461,604.06366
462,1669.4679
463,3673.159
464,3571.7412
465,3366.427
466,3915.066
467,4632.402
468,4744.435
469,4399.837
470,3800.3198
471,3203.708
472,2233.3645
473,1216.5931
474,680.43335
475,357.94998
476,123.20448
477,20.314623
478,0.0021369765
479,4.2487254
480,-0.022455398
481,18.259579
482,113.07192
483,277.98715
484,741.7671
485,1701.1638
486,3091.7288
487,3926.539
488,4803.3223
489,4996.809
490,5005.9976
491,4985.685
492,4766.61
493,4307.665
494,3786.4717
495,3005.9546
496,2152.724
497,1182.3132
498,674.8874
499,334.74017
500,128.34296
501,7.9691696
502,0.0021369765
503,0.0021369765
504,7.2773895
505,15.693874
506,134.65439
507,372.66135
508,734.13275
509,1613.017
510,2610.6763
511,3872.233
512,4759.9204
513,4868.2266
514,4805.8145
515,4261.5034
516,3319.834
517,3341.6484
518,2761.6196
519,1643.182
520,1332.7216
521,788.7469
522,417.68134
523,212.22192
524,45.90514
525,0.63796705
526,0.0021369765
527,0.0021369765
528,0.02981063
529,7.3825903
530,40.399582
531,124.19911
532,252.4918
533,499.02997
534,704.12714
535,1197.4703
536,1322.8082
537,911.1092
538,748.4257
539,1935.9248
540,2697.275
541,3464.1997
542,3268.313
543,2962.2805
544,1819.7268
545,1011.36664
546,553.1836
547,271.7886
548,110.417404
549,4.255978
550,0.0020950148
551,0.0021369765
552,0.66709214
553,-0.15910256
554,36.127827
555,79.01483
556,142.89041
557,176.776
558,377.13965
559,511.98364
560,1052.2836
561,1325.9656
562,1072.8076
563,1035.9144
564,952.9774
565,1095.2153
566,1446.2874
567,1939.0758
568,1749.433
569,790.95654
570,464.57672
571,254.94824
572,48.36091
573,-4.1709733
574,0.0020950148
575,0.0021369765
576,0.033555694
577,21.37499
578,101.50524
579,242.49176
580,731.9061
581,1700.6997
582,2848.1255
583,3641.781
584,4469.197
585,4615.881
586,4629.8125
587,4418.3057
588,4167.039
589,3358.1458
590,2398.5615
591,1926.0526
592,1244.8612
593,912.38513
594,430.47675
595,233.80571
596,95.542915
597,5.2991595
598,0.0020950148
599,0.0021369765
600,0.02981063
601,14.836821
602,92.26682
603,297.30133
604,685.8313
605,1554.157
606,2721.822
607,3791.0515
608,4428.048
609,4580.525
610,4885.3804
611,4894.8086
612,4680.961
613,4000.7175
614,3240.5159
615,2029.133
616,1345.8967
617,707.2476
618,484.10388
619,230.56985
620,68.484634
621,13.398619
622,0.0021369765
623,0.0021369765
624,-0.022455398
625,3.8069923
626,82.278595
627,242.23013
628,457.43292
629,689.0386
630,951.25433
631,1088.9767
632,966.7144
633,1069.4275
634,1573.4913
635,1369.5734
636,993.5177
637,1129.7416
638,952.65106
639,912.6365
640,624.6141
641,298.3453
642,154.19487
643,75.82888
644,-0.8167488
645,-3.1183996
646,0.0021369765
647,0.0021369765
648,-0.01871033
649,1.0013918
650,20.505152
651,108.18372
652,168.95956
653,223.76071
654,249.8558
655,489.64584
656,626.2976
657,551.5127
658,516.3174
659,697.3066
660,691.2056
661,857.11487
662,820.08154
663,774.8707
664,564.92566
665,369.7873
666,234.47734
667,101.25904
668,21.590916
669,1.4031005
670,0.0021369765
671,0.0021369765
672,-0.0016118671
673,13.075449
674,96.2801
675,273.08554
676,613.4886
677,1172.9865
678,2425.035
679,3490.7974
680,4068.0393
681,4103.2305
682,4256.0347
683,4215.4717
684,3791.998
685,3507.1196
686,2610.4531
687,1720.3495
688,1100.6202
689,634.61725
690,372.94855
691,216.89046
692,66.038414
693,8.9689245
694,-0.00860137
695,0.0021369765
696,0.76980627
697,4.2758465
698,37.745293
699,161.89156
700,300.6639
701,547.26636
702,361.30972
703,570.408
704,1213.0046
705,2179.9602
706,2562.4915
707,2605.3445
708,2814.382
709,2806.6404
710,1765.2959
711,1041.663
712,641.37775
713,440.0064
714,281.09775
715,159.41615
716,61.12157
717,-2.1892107
718,0.0021369765
719,0.0021369765
720,0.00044682276
721,0.00044682276
722,0.00044682276
723,4.2360554
724,59.675392
725,98.79269
726,213.43216
727,367.44797
728,468.9194
729,529.03174
730,562.59753
731,521.6794
732,425.96515
733,370.9494
734,365.5345
735,296.92236
736,190.49953
737,91.948006
738,30.130074
739,-0.32805
740,0.00044682276
741,0.00044682276
742,0.00044682276
743,0.00044682276
744,0.00044682276
745,0.00044682276
746,0.6416574
747,12.53187
748,99.90064
749,218.64757
750,304.52155
751,409.82745
752,556.05133
753,643.0411
754,657.7126
755,688.16296
756,650.7737
757,574.80865
758,518.2597
759,409.85706
760,243.77159
761,109.39734
762,62.7601
763,10.686561
764,0.00044682276
765,0.00044682276
766,0.00044682276
767,0.00044682276
768,0.00044682276
769,0.00044682276
770,1.3463527
771,42.87096
772,120.56151
773,300.29364
774,504.12607
775,680.2268
776,810.6437
777,899.27106
778,934.167
779,924.58154
780,776.46533
781,696.4232
782,620.9424
783,435.6547
784,260.8949
785,125.97319
786,74.77734
787,17.675827
788,0.00044682276
789,0.00044682276
790,0.00044682276
791,0.00044682276
792,0.00044682276
793,0.00044682276
794,1.8371729
795,17.87212
796,71.13762
797,220.40547
798,428.95233
799,637.3566
800,757.7847
801,741.32025
802,698.92224
803,644.46625
804,635.7048
805,547.3275
806,518.529
807,469.6877
808,314.91226
809,170.12334
810,73.26998
811,15.710371
812,0.8415147
813,0.00044682276
814,0.00044682276
815,0.00044682276
816,0.00044682276
817,0.00044682276
818,7.4062705
819,47.01287
820,125.7103
821,245.67166
822,455.81277
823,609.5319
824,797.63025
825,775.9226
826,843.3099
827,896.0836
828,928.104
829,895.927
830,679.04224
831,501.59225
832,326.1903
833,203.5751
834,93.019104
835,31.634708
836,0.37352136
837,0.00044682276
838,0.00044682276
839,0.00044682276
840,0.00044682276
841,0.00044682276
842,8.085981
843,56.4133
844,158.27385
845,328.58484
846,516.0747
847,689.634
848,760.9773
849,736.6891
850,659.1838
851,652.9335
852,600.7421
853,558.3478
854,572.2712
855,469.2294
856,311.60248
857,190.57591
858,96.16579
859,31.734816
860,1.1937854
861,0.00044682276
862,0.00044682276
863,0.00044682276
864,0.00044682276
865,0.00044682276
866,8.136867
867,59.854317
868,157.20976
869,328.59552
870,519.28613
871,695.4396
872,841.76746
873,907.098
874,870.6764
875,813.2607
876,789.1254
877,682.9164
878,627.5314
879,462.38123
880,266.49808
881,196.29199
882,87.724205
883,31.295307
884,1.6935961
885,0.00044682276
886,0.00044682276
887,0.00044682276
888,0.00044682276
889,0.00044682276
890,0.88422644
891,10.754349
892,30.835272
893,45.601818
894,72.99357
895,114.87013
896,169.22299
897,174.30013
898,194.85263
899,271.2456
900,342.8053
901,365.78772
902,402.42847
903,316.61368
904,231.3888
905,143.45288
906,66.851715
907,24.06455
908,3.4028704
909,0.00044682276
910,0.00044682276
911,0.00044682276
912,0.00044682276
913,0.00044682276
914,10.8054285
915,36.86835
916,67.35687
917,114.61826
918,180.28154
919,323.5556
920,433.24652
921,357.28662
922,463.14395
923,524.5478
924,444.4214
925,457.49893
926,391.6348
927,333.68088
928,164.06923
929,84.946014
930,45.6972
931,10.029203
932,1.2366669
933,0.00044682276
934,0.0106024295
935,0.00044682276
936,0.00044682276
937,0.00044682276
938,3.1402733
939,14.157382
940,38.272743
941,42.056232
942,123.395615
943,188.86647
944,345.77997
945,357.37903
946,366.95557
947,356.66562
948,319.89377
949,264.8772
950,175.22273
951,145.26833
952,85.022156
953,49.760242
954,35.99124
955,15.774771
956,1.8038778
957,0.00044682276
958,0.00044682276
959,0.00044682276
960,0.00044682276
961,0.0005263766
962,3.2642608
963,12.04081
964,42.834763
965,114.821625
966,188.73914
967,361.49164
968,428.08392
969,334.09894
970,143.85199
971,286.0123
972,256.4131
973,237.29097
974,202.21667
975,252.9894
976,248.70773
977,171.45631
978,92.90256
979,28.4943
980,5.662433
981,0.00044682276
982,0.00044682276
983,0.00044682276
984,0.00044682276
985,-0.020174362
986,9.936796
987,35.3347
988,77.7681
989,145.82909
990,228.21935
991,282.32443
992,383.52982
993,432.7617
994,439.05725
995,421.16183
996,402.70398
997,302.94998
998,256.98276
999,227.15858
1000,166.94841
1001,100.80411
1002,51.838768
1003,12.577632
1004,1.1539537
1005,0.8661952
1006,0.00044682276
1007,0.00044682276
1008,0.00046244278
1009,-0.04240249
1010,14.565826
1011,48.670174
1012,83.53527
1013,149.14508
1014,245.48817
1015,331.57617
1016,297.17053
1017,345.63074
1018,447.34714
1019,448.84158
1020,364.62424
1021,309.8152
1022,279.7537
1023,208.07663
1024,155.24768
1025,107.35334
1026,72.27369
1027,26.967922
1028,6.129154
1029,0.00044682276
1030,0.00044682276
1031,0.00044682276
1032,0.00044682276
1033,0.0041380716
1034,9.766057
1035,34.815052
1036,106.955635
1037,179.0981
1038,254.17905
1039,313.634
1040,441.3493
1041,531.87134
1042,520.0706
1043,486.31393
1044,433.84735
1045,362.8173
1046,278.7585
1047,141.70451
1048,101.0776
1049,76.971115
1050,38.879093
1051,16.176352
1052,1.8114983
1053,0.00044682276
1054,0.00044682276
1055,0.00044682276
1056,0.00044682276
1057,-0.10287337
1058,5.4023304
1059,12.35502
1060,46.4193
1061,111.752815
1062,159.85176
1063,200.0994
1064,269.61948
1065,311.3088
1066,297.14996
1067,312.5107
1068,291.77432
1069,268.98645
1070,243.86734
1071,193.60834
1072,133.90436
1073,101.569145
1074,59.93932
1075,23.308989
1076,6.616429
1077,0.00044682276
1078,0.00044682276
1079,0.00044682276
1080,0.00044682276
1081,0.06395283
1082,8.772108
1083,25.008005
1084,70.710075
1085,116.51106
1086,151.11128
1087,207.63957
1088,320.2744
1089,376.18765
1090,408.26605
1091,399.18854
1092,437.4914
1093,411.06793
1094,322.52783
1095,238.98494
1096,137.66348
1097,134.93175
1098,86.21128
1099,31.32367
1100,5.190474
1101,0.00044682276
1102,0.00044682276
1103,0.00044682276
1104,0.00044682276
1105,0.12356951
1106,6.8785987
1107,17.284098
1108,47.943016
1109,98.20154
1110,140.22162
1111,168.42839
1112,239.07639
1113,248.70358
1114,306.96436
1115,279.17407
1116,329.49677
1117,312.07602
1118,274.23138
1119,216.23117
1120,132.54659
1121,130.24088
1122,93.72468
1123,45.036972
1124,8.4921055
1125,0.00044682276
1126,0.00044682276
1127,0.00044682276
1128,0.00044682276
1129,1.57058
1130,34.83964
1131,90.06469
1132,222.92613
1133,392.81598
1134,568.80804
1135,756.9592
1136,880.1266
1137,984.9376
1138,1028.1852
1139,1018.23956
1140,1002.9657
1141,936.8023
1142,728.5699
1143,586.0013
1144,371.4014
1145,231.48813
1146,131.66946
1147,61.066578
1148,13.827604
1149,0.00044682276
1150,0.00044682276
1151,0.00044682276
1152,0.00044682276
1153,1.2738898
1154,32.382072
1155,85.46019
1156,178.87883
1157,325.04764
1158,489.7912
1159,625.9686
1160,645.2703
1161,813.3696
1162,803.3308
1163,671.9538
1164,538.4185
1165,361.20425
1166,314.2407
1167,291.35495
1168,239.9072
1169,162.74374
1170,72.42576
1171,39.401905
1172,6.0256214
1173,0.13225143
1174,0.00044682276
1175,0.00044682276
1176,0.00044682276
1177,0.43724802
1178,17.875822
1179,37.639004
1180,97.569244
1181,161.5967
1182,352.54346
1183,579.51697
1184,625.47363
1185,675.05664
1186,693.4341
1187,962.9809
1188,945.4746
1189,889.08136
1190,698.29144
1191,615.27875
1192,405.42615
1193,242.5812
1194,137.41411
1195,62.53871
1196,15.199652
1197,0.07449835
1198,0.00044682276
1199,0.00044682276
1200,0.00044682276
1201,2.8107677
1202,36.037174
1203,99.360085
1204,221.32205
1205,393.13156
1206,568.84186
1207,722.49945
1208,838.0008
1209,954.64087
1210,984.7691
1211,950.5585
1212,939.0016
1213,895.9499
1214,704.01306
1215,580.3817
1216,417.19574
1217,242.48924
1218,136.7367
1219,67.60614
1220,15.365218
1221,0.1813635
1222,0.00044682276
1223,0.00044682276
1224,0.00044682276
1225,3.3223035
1226,34.69031
1227,83.11717
1228,199.04181
1229,318.19406
1230,499.2022
1231,693.3365
1232,819.26117
1233,860.32263
1234,903.9353
1235,868.3807
1236,652.4702
1237,660.88513
1238,472.79736
1239,424.4298
1240,341.00842
1241,216.24004
1242,96.78199
1243,52.36875
1244,10.9143095
1245,0.49821386
1246,0.00044682276
1247,0.00044682276
1248,0.00044682276
1249,0.9726323
1250,5.7309437
1251,21.277872
1252,61.910526
1253,133.24681
1254,208.08368
1255,293.83026
1256,320.94232
1257,249.7804
1258,146.2361
1259,513.78186
1260,601.70435
1261,688.7277
1262,648.04285
1263,543.9124
1264,342.01096
1265,210.75842
1266,124.73015
1267,55.76059
1268,11.117084
1269,0.15870996
1270,0.0632862
1271,0.00044682276
1272,0.0058256825
1273,-0.77820563
1274,2.7394152
1275,16.186983
1276,26.747818
1277,36.399582
1278,76.443405
1279,120.57763
1280,242.76288
1281,290.84134
1282,312.78955
1283,263.02423
1284,299.0559
1285,319.44
1286,332.76074
1287,416.8836
1288,354.45242
1289,198.1152
1290,96.217804
1291,50.823086
1292,8.391536
1293,-0.109264076
1294,0.00044682276
1295,0.00044682276
1296,0.00044682276
1297,3.2917337
1298,30.473091
1299,83.70205
1300,205.87233
1301,367.29636
1302,539.74603
1303,669.57745
1304,769.38855
1305,815.2332
1306,856.4768
1307,861.30066
1308,839.34625
1309,689.1963
1310,577.83344
1311,465.58826
1312,262.77103
1313,196.56541
1314,99.87879
1315,42.563553
1316,-0.70277137
1317,-0.4124835
1318,0.00044682276
1319,0.00044682276
1320,0.00044682276
1321,2.8422601
1322,31.349342
1323,81.95945
1324,198.61198
1325,308.23135
1326,539.02075
1327,615.0966
1328,699.5814
1329,846.0031
1330,910.1453
1331,897.345
1332,881.59686
1333,813.5714
1334,607.8634
1335,437.04227
1336,296.1415
1337,209.83917
1338,107.27746
1339,54.888412
1340,13.577419
1341,0.79438126
1342,0.00044682276
1343,0.00044682276
1344,0.00044682276
1345,0.39830017
1346,13.295678
1347,60.7291
1348,120.0785
1349,173.91574
1350,208.33604
1351,221.46323
1352,281.58078
1353,290.59546
1354,396.51315
1355,340.21255
1356,285.9261
1357,314.48166
1358,270.0484
1359,254.77155
1360,147.64308
1361,86.62631
1362,48.992264
1363,14.723097
1364,0.10993072
1365,-0.03848069
1366,0.00044682276
1367,0.00044682276
1368,0.0046468903
1369,1.0197247
1370,5.3855433
1371,13.969438
1372,32.343292
1373,44.274345
1374,73.58055
1375,121.98641
1376,191.87056
1377,141.90573
1378,134.73004
1379,196.49228
1380,184.79105
1381,235.72705
1382,226.84883
1383,191.91615
1384,112.60936
1385,90.13483
1386,54.59931
1387,22.27455
1388,2.222926
1389,0.00044682276
1390,0.00044682276
1391,0.00044682276
1392,0.00044682276
1393,1.1366256
1394,22.922678
1395,71.21182
1396,150.82727
1397,241.95981
1398,331.96478
1399,246.27844
1400,307.36142
1401,380.40332
1402,576.85443
1403,603.6577
1404,552.6695
1405,484.64648
1406,383.30103
1407,216.01596
1408,136.54646
1409,120.13713
1410,81.49535
1411,47.17133
1412,-0.67078394
1413,0.13097262
1414,0.009071828
1415,0.00044682276
1416,0.00044682276
1417,-0.6804353
1418,9.816369
1419,38.555508
1420,80.86644
1421,104.86336
1422,87.40188
1423,120.297485
1424,210.28789
1425,316.71216
1426,440.2302
1427,478.8218
1428,459.6395
1429,416.21048
1430,353.17114
1431,192.4408
1432,147.57562
1433,110.216736
1434,69.94284
1435,42.1356
1436,6.603072
1437,0.00044682276
1438,0.00044682276
1439,0.00044682276
1440,0.0008461568
1441,0.0008461568
1442,0.0008461568
1443,5.4319973
1444,32.79038
1445,63.35953
1446,167.3185
1447,276.7435
1448,367.7008
1449,446.65384
1450,491.67075
1451,453.81454
1452,378.74734
1453,283.4859
1454,317.4184
1455,276.27808
1456,171.12367
1457,116.189285
1458,38.75576
1459,10.064991
1460,0.0008461568
1461,0.0008461568
1462,0.0008461568
1463,0.0008461568
1464,0.0008461568
1465,0.0008461568
1466,0.0008461568
1467,10.720615
1468,60.970215
1469,151.11015
1470,207.17355
1471,300.93488
1472,415.44257
1473,522.17664
1474,539.6561
1475,557.2998
1476,537.8248
1477,518.0506
1478,460.3403
1479,401.13846
1480,272.97824
1481,147.40698
1482,57.15241
1483,13.986388
1484,0.0008461568
1485,0.0008461568
1486,0.0008461568
1487,0.0008461568
1488,0.0008461568
1489,0.0008461568
1490,-0.09732419
1491,23.739355
1492,79.248955
1493,190.68503
1494,340.50128
1495,511.84113
1496,625.5954
1497,723.94336
1498,790.14606
1499,769.81635
1500,674.09875
1501,611.16003
1502,533.55115
1503,371.2251
1504,229.5266
1505,127.476715
1506,65.97553
1507,19.784855
1508,0.0008461568
1509,0.0008461568
1510,0.0008461568
1511,0.0008461568
1512,0.0008461568
1513,0.0008461568
1514,0.7608925
1515,19.291447
1516,69.48841
1517,148.9431
1518,294.3606
1519,444.09637
1520,597.58624
1521,617.11694
1522,554.83563
1523,544.9593
1524,535.05884
1525,492.70074
1526,499.21973
1527,448.56204
1528,346.13086
1529,175.33104
1530,75.517944
1531,18.495089
1532,0.2760129
1533,0.0008461568
1534,0.0008461568
1535,0.0008461568
1536,0.0008461568
1537,0.0008461568
1538,4.736825
1539,33.88418
1540,93.99617
1541,171.72375
1542,358.3303
1543,481.2446
1544,646.2347
1545,726.8651
1546,772.08215
1547,789.3995
1548,828.15247
1549,746.4655
1550,594.54364
1551,496.12598
1552,317.84842
1553,172.9089
1554,93.67565
1555,35.120296
1556,2.8140604
1557,0.0008461568
1558,0.0008461568
1559,0.0008461568
1560,0.0008461568
1561,0.0008461568
1562,3.6321764
1563,37.192764
1564,98.23264
1565,202.21254
1566,371.19904
1567,516.6217
1568,627.29376
1569,571.1143
1570,529.32745
1571,517.4473
1572,507.6149
1573,502.8273
1574,468.24042
1575,418.8203
1576,317.37354
1577,162.4954
1578,100.706375
1579,27.063587
1580,2.894845
1581,0.0008461568
1582,0.0008461568
1583,0.0008461568
1584,0.0008461568
1585,0.0008461568
1586,3.7702944
1587,36.703697
1588,102.66602
1589,203.79935
1590,377.42245
1591,516.7237
1592,658.1889
1593,732.5071
1594,728.19946
1595,648.0847
1596,605.6443
1597,511.37823
1598,486.37833
1599,405.08368
1600,267.711
1601,150.78456
1602,104.388824
1603,27.243652
1604,4.078129
1605,0.0008461568
1606,0.0008461568
1607,0.0008461568
1608,0.0008461568
1609,0.0008461568
1610,4.3111143
1611,14.9071045
1612,27.096811
1613,27.939472
1614,52.867302
1615,89.471344
1616,98.92351
1617,131.98323
1618,159.36359
1619,199.60434
1620,277.82257
1621,354.1944
1622,354.03732
1623,299.50058
1624,243.59868
1625,160.28098
1626,77.1124
1627,29.158838
1628,6.364713
1629,0.0008461568
1630,0.0008461568
1631,0.0008461568
1632,0.0008461568
1633,0.0008461568
1634,11.550226
1635,35.655727
1636,58.65972
1637,96.51521
1638,179.41916
1639,272.6004
1640,407.6396
1641,360.94272
1642,462.47977
1643,484.89722
1644,425.3577
1645,464.81396
1646,412.37488
1647,344.07013
1648,167.92265
1649,76.234406
1650,41.360348
1651,9.857227
1652,3.8100436
1653,0.0008461568
1654,0.0008461568
1655,0.0008461568
1656,0.0008461568
1657,0.0008461568
1658,5.6180706
1659,20.199345
1660,41.12034
1661,33.435776
1662,121.509705
1663,180.70703
1664,278.71875
1665,340.61444
1666,317.1076
1667,312.39053
1668,299.3284
1669,263.16193
1670,212.5063
1671,164.50893
1672,112.74045
1673,53.419952
1674,46.672752
1675,23.964048
1676,4.470897
1677,0.0008461568
1678,0.0008461568
1679,0.0008461568
1680,0.0008461568
1681,0.0008461568
1682,6.763712
1683,21.053564
1684,46.388275
1685,96.02361
1686,180.03769
1687,272.79642
1688,380.2912
1689,299.57147
1690,170.50134
1691,247.23758
1692,290.255
1693,279.7183
1694,238.3046
1695,252.05411
1696,257.9148
1697,174.14044
1698,109.81354
1699,42.912296
1700,12.148747
1701,0.0008461568
1702,0.0008461568
1703,0.0008461568
1704,0.0008461568
1705,0.0018090291
1706,8.544142
1707,30.558714
1708,63.437622
1709,121.77485
1710,198.86063
1711,235.81625
1712,297.95377
1713,349.2779
1714,306.9535
1715,288.14212
1716,300.77963
1717,294.86612
1718,267.0665
1719,239.23433
1720,187.56168
1721,98.10559
1722,63.576435
1723,17.045097
1724,4.909085
1725,0.0008461568
1726,0.0008461568
1727,0.0008461568
1728,0.0008461568
1729,-0.04343348
1730,7.711909
1731,35.09067
1732,64.41812
1733,100.65561
1734,215.34886
1735,279.4274
1736,267.58734
1737,314.46957
1738,385.48288
1739,407.21127
1740,317.94028
1741,279.00528
1742,260.77292
1743,213.27405
1744,166.46921
1745,116.5348
1746,83.92289
1747,33.65247
1748,10.999254
1749,0.0008461568
1750,0.0008461568
1751,0.0008461568
1752,0.0008461568
1753,-0.03372054
1754,7.0279484
1755,37.6547
1756,87.10668
