id,prediction
187,126.97471
188,16.674849
189,0.0007788094
190,0.0007788094
191,0.0007788094
192,0.0007788094
193,1.7506655
194,55.52624
195,168.05145
196,372.46823
197,570.92633
198,988.2229
199,1833.2426
200,2457.9956
201,2130.4543
202,2598.514
203,2882.5046
204,2558.3418
205,2447.8232
206,2241.0547
207,1785.7737
208,856.95374
209,345.18045
210,205.08557
211,39.747295
212,0.0
213,0.0007788094
214,0.0007788094
215,0.8087992
216,0.0007788094
217,2.5300138
218,32.628746
219,111.70244
220,222.74933
221,223.12984
222,579.7177
223,923.0059
224,1750.0166
225,1658.9578
226,1445.1041
227,1379.7205
228,1243.364
229,940.1681
230,799.02295
231,718.7802
232,478.69824
233,239.14352
234,151.79245
235,50.556652
236,3.4416983
237,0.0
238,0.0007788094
239,0.0007788094
240,0.0007788094
241,1.701734
242,35.33648
243,99.85711
244,243.11797
245,553.9552
246,990.4925
247,1920.1345
248,2436.1
249,1902.543
250,928.0885
251,1233.378
252,1427.076
253,1481.8215
254,1409.1035
255,1462.5496
256,1237.3934
257,755.6609
258,512.60565
259,234.82263
260,61.97987
261,1.1219018
262,0.0007788094
263,0.0007788094
264,0.0007788094
265,2.2371902
266,68.17664
267,154.16287
268,390.99084
269,630.2244
270,1066.5946
271,1454.0657
272,1887.9371
273,2041.735
274,1806.2852
275,1731.641
276,1832.7892
277,1650.0083
278,1405.211
279,1297.4584
280,883.09644
281,386.4305
282,223.2189
283,44.5543
284,3.7637563
285,0.0002504767
286,0.0007788094
287,0.0007788094
288,0.0007788094
289,2.4308348
290,56.4141
291,174.06364
292,342.8616
293,675.80493
294,1237.3423
295,1843.665
296,1642.5776
297,1845.1445
298,2216.6384
299,2273.3848
300,1791.9358
301,1483.1797
302,1524.7682
303,1277.0592
304,846.75055
305,472.95462
306,320.97858
307,140.90297
308,33.413998
309,0.0078057945
310,0.0007788094
311,0.0007788094
312,0.0007788094
313,2.9178405
314,51.846287
315,136.89851
316,468.6922
317,869.5229
318,1235.2177
319,1813.6302
320,2154.7678
321,2481.3506
322,2256.7153
323,2145.2788
324,1920.5271
325,1602.923
326,1230.1722
327,835.5619
328,591.05536
329,355.1745
330,175.10098
331,53.228844
332,2.4941037
333,0.0
334,0.0007788094
335,0.0007788094
336,0.0007788094
337,3.5579062
338,31.2826
339,85.87896
340,220.34775
341,519.6173
342,680.2271
343,944.99567
344,1119.532
345,1245.5145
346,1304.971
347,1267.7275
348,1236.144
349,1230.0798
350,1127.9963
351,916.1732
352,697.52576
353,424.99014
354,257.80838
355,97.17888
356,20.4055
357,0.0
358,0.0007788094
359,0.0007788094
360,0.0007788094
361,4.088713
362,36.03475
363,127.943306
364,322.67026
365,542.71
366,666.0654
367,1047.4982
368,1441.4648
369,1685.2637
370,1678.1941
371,1602.217
372,1884.0443
373,1773.6631
374,1407.9156
375,1087.4998
376,738.65326
377,507.00415
378,339.49847
379,123.954025
380,4.619427
381,0.4308382
382,0.0007788094
383,0.0007788094
384,0.0007788094
385,4.3788333
386,37.613724
387,124.6126
388,249.1697
389,456.13266
390,585.4585
391,831.5465
392,864.45807
393,927.69354
394,1006.8567
395,1051.4293
396,1210.5797
397,1428.6825
398,1270.9357
399,850.3381
400,665.18677
401,524.0919
402,374.04288
403,258.54712
404,63.81033
405,0.0
406,0.0007788094
407,0.0007788094
408,0.0007788094
409,9.700432
410,118.45906
411,351.6382
412,812.93176
413,1863.0614
414,3138.5054
415,4199.178
416,4793.0674
417,4966.23
418,5069.2866
419,4944.787
420,4791.465
421,4341.6533
422,3699.077
423,3197.5444
424,2150.0227
425,1185.8342
426,594.7334
427,309.84277
428,116.090164
429,1.3268917
430,0.0007788094
431,0.0007788094
432,0.0007788094
433,17.227251
434,108.77449
435,330.1084
436,596.40894
437,1352.767
438,2444.5098
439,2970.5452
440,3702.1765
441,4144.576
442,4447.7314
443,3604.5298
444,2198.6047
445,1318.2595
446,1106.047
447,1115.0803
448,1141.67
449,638.2007
450,237.23058
451,137.611
452,37.80466
453,8.398716
454,0.0007788094
455,0.0007788094
456,0.0007788094
457,8.664246
458,54.74431
459,138.59453
460,372.45175
461,624.8501
462,1692.359
463,3423.4688
464,3438.3853
465,3219.359
466,3892.1533
467,4789.113
468,4608.7114
469,4366.2383
470,3814.9792
471,3226.8035
472,2232.5151
473,1206.8514
474,607.463
475,334.94495
476,112.83547
477,13.097098
478,0.0007788094
479,0.0007788094
480,0.0007788094
481,19.074465
482,116.887825
483,283.02936
484,712.4904
485,1736.9407
486,2946.3276
487,4134.933
488,4690.998
489,4913.256
490,4975.464
491,4944.2295
492,4844.0635
493,4316.1484
494,3749.3562
495,3056.6943
496,2229.425
497,1224.3015
498,646.8661
499,347.54245
500,124.92023
501,10.551438
502,0.0007788094
503,0.0007788094
504,0.0007788094
505,14.600214
506,108.101135
507,293.62585
508,730.0782
509,1685.0259
510,2482.5847
511,3939.6614
512,4695.954
513,4862.7373
514,4850.2134
515,4502.14
516,3273.9631
517,3457.0718
518,3035.1865
519,1691.2201
520,1352.5278
521,817.4144
522,461.5405
523,192.26457
524,59.8058
525,0.511756
526,0.0007788094
527,0.0007788094
528,0.0007788094
529,9.327687
530,37.387318
531,109.02673
532,262.77655
533,517.6185
534,730.71735
535,1304.4227
536,1328.102
537,857.8813
538,787.84326
539,2037.3934
540,2757.7722
541,3440.6174
542,3507.9846
543,3055.2246
544,1945.5245
545,933.4971
546,587.11835
547,327.81732
548,100.54514
549,1.5907487
550,0.0007788094
551,0.0007788094
552,1.0498279
553,0.0
554,20.231245
555,72.253914
556,137.78328
557,195.21964
558,316.93665
559,505.86862
560,1077.7338
561,1383.8578
562,1158.078
563,1010.6776
564,1083.3516
565,1131.3495
566,1397.3744
567,1977.7692
568,1873.9956
569,784.4943
570,468.19418
571,234.98222
572,48.618484
573,0.0
574,0.0007788094
575,0.0007788094
576,0.0007788094
577,22.03314
578,113.30502
579,267.50934
580,682.28625
581,1683.3203
582,2794.3384
583,3830.6511
584,4511.8516
585,4465.566
586,4563.4946
587,4470.1333
588,4229.4077
589,3756.4421
590,2773.096
591,2037.9216
592,1337.507
593,847.86945
594,510.06067
595,296.7604
596,100.31057
597,1.8803947
598,0.0007788094
599,0.0007788094
600,0.0007788094
601,15.995207
602,102.04895
603,272.39624
604,679.8113
605,1472.4236
606,2646.9978
607,3622.2195
608,4318.635
609,4424.386
610,4712.599
611,4717.178
612,4643.1865
613,4166.508
614,3430.216
615,2182.4397
616,1370.061
617,844.3077
618,456.00534
619,210.71161
620,74.969765
621,12.111997
622,0.0007788094
623,0.0007788094
624,0.0007788094
625,2.864106
626,66.29674
627,280.10678
628,477.28983
629,656.617
630,1014.31274
631,1208.8434
632,1004.83356
633,1164.353
634,1631.8503
635,1397.5293
636,1013.25793
637,1203.7396
638,1006.7404
639,936.86475
640,573.72723
641,338.77405
642,147.3685
643,49.610085
644,9.826634
645,0.0
646,0.0007788094
647,0.0007788094
648,0.0007788094
649,0.0
650,6.2729135
651,93.99896
652,185.84776
653,243.12794
654,252.9232
655,548.28723
656,643.68317
657,557.3304
658,527.0114
659,700.7932
660,633.62726
661,865.2943
662,866.38983
663,725.4165
664,540.20514
665,429.60007
666,234.93976
667,89.14075
668,19.722603
669,3.1996582
670,0.0007788094
671,0.0007788094
672,0.0007788094
673,15.564819
674,105.93421
675,282.02972
676,633.46136
677,1283.2875
678,2316.8496
679,3230.9238
680,4119.996
681,4177.457
682,4307.3506
683,4345.642
684,3850.95
685,3805.7473
686,3164.757
687,1984.7563
688,1126.7861
689,646.4877
690,387.80713
691,211.36594
692,66.366844
693,5.550994
694,0.0007788094
695,0.0007788094
696,0.0007788094
697,2.0960393
698,53.24726
699,157.83034
700,337.1246
701,499.01956
702,408.04602
703,646.42285
704,1313.6327
705,2349.0427
706,2814.4856
707,2796.5564
708,3171.3792
709,2881.9626
710,1705.3062
711,1020.518
712,597.44214
713,443.13892
714,258.39874
715,165.37466
716,49.20772
717,0.54509413
718,0.0007788094
719,0.0007788094
720,0.00045133612
721,0.00045133612
722,0.00045133612
723,4.3690257
724,56.874615
725,105.96148
726,252.11984
727,389.60196
728,498.3599
729,551.085
730,569.487
731,524.135
732,438.4459
733,389.95035
734,367.11707
735,291.9675
736,199.61142
737,96.055595
738,28.760168
739,1.5415678
740,0.00045133612
741,0.00045133612
742,0.00045133612
743,0.00045133612
744,0.00045133612
745,0.00045133612
746,0.0
747,12.685312
748,98.97021
749,232.50209
750,298.79523
751,412.14594
752,557.4429
753,654.4867
754,656.35516
755,696.1565
756,654.1829
757,591.0969
758,536.7988
759,403.1996
760,245.92267
761,108.87764
762,59.70682
763,12.286288
764,0.00045133612
765,0.00045133612
766,0.00045133612
767,0.00045133612
768,0.00045133612
769,0.00045133612
770,1.4728955
771,40.476746
772,118.26015
773,284.88156
774,512.4107
775,680.807
776,818.1634
777,888.35046
778,941.3524
779,936.4381
780,777.4935
781,687.31323
782,642.6431
783,434.53076
784,270.20474
785,129.03938
786,78.13086
787,18.464224
788,0.00045133612
789,0.00045133612
790,0.00045133612
791,0.00045133612
792,0.00045133612
793,0.00045133612
794,2.0394137
795,17.245281
796,82.71397
797,217.7284
798,431.4473
799,633.86914
800,774.3903
801,757.7481
802,721.0637
803,650.5787
804,642.7476
805,554.7727
806,530.27264
807,474.39435
808,331.23108
809,171.6127
810,76.984276
811,14.36646
812,0.37017477
813,0.00045133612
814,0.00045133612
815,0.00045133612
816,0.00045133612
817,0.00045133612
818,7.8090296
819,50.746456
820,128.8253
821,244.68748
822,462.499
823,628.5279
824,818.12286
825,791.1672
826,860.1338
827,911.79724
828,933.28253
829,891.9699
830,662.278
831,522.2009
832,331.2103
833,211.71643
834,101.70474
835,37.087704
836,0.7342055
837,0.00045133612
838,0.00045133612
839,0.00045133612
840,0.00045133612
841,0.0004501196
842,7.8656316
843,56.992847
844,160.85706
845,324.42865
846,520.5265
847,680.9519
848,771.8572
849,740.997
850,661.00836
851,675.3467
852,593.21204
853,561.8131
854,554.86414
855,480.75754
856,309.01382
857,190.99257
858,96.73889
859,32.37658
860,1.3333812
861,0.00045133612
862,0.00045133612
863,0.00045133612
864,0.00045133612
865,0.0004501196
866,8.631299
867,58.19956
868,159.85439
869,324.6881
870,525.1478
871,704.89685
872,844.11426
873,900.0826
874,865.1194
875,820.3263
876,783.4794
877,663.66785
878,624.8932
879,475.13232
880,271.94
881,185.31519
882,94.52568
883,34.2729
884,1.8110653
885,0.00045133612
886,0.00045133612
887,0.00045133612
888,0.00045133612
889,0.0004501196
890,0.7677069
891,9.207124
892,25.421316
893,37.074707
894,67.36774
895,103.736115
896,170.83153
897,196.39464
898,221.68121
899,269.71432
900,354.1291
901,369.02454
902,383.6924
903,318.0337
904,240.78934
905,137.30763
906,66.44891
907,24.368807
908,2.8495846
909,0.00045133612
910,0.00045133612
911,0.00045133612
912,0.00045133612
913,0.0004501196
914,10.407838
915,38.20696
916,66.53175
917,113.97925
918,186.14447
919,325.05222
920,426.76196
921,399.25
922,458.6555
923,548.50415
924,458.69205
925,462.63443
926,391.1909
927,334.8923
928,164.65103
929,83.80049
930,50.86058
931,9.338233
932,0.0
933,0.109232575
934,0.00045133612
935,0.00045133612
936,0.00045133612
937,0.0017503739
938,2.8367474
939,14.98809
940,36.03434
941,46.96389
942,118.54451
943,194.03604
944,341.10217
945,368.77295
946,367.97815
947,353.59424
948,317.17465
949,275.32455
950,178.2023
951,149.9213
952,85.7923
953,54.17993
954,32.116776
955,15.14811
956,2.382622
957,0.00045133612
958,0.00045133612
959,0.00045133612
960,0.00045133612
961,0.004119674
962,2.9425669
963,12.003585
964,39.869785
965,110.49971
966,188.5752
967,353.30066
968,409.46652
969,339.21664
970,192.38875
971,276.75464
972,277.9136
973,274.16513
974,229.90785
975,236.92293
976,255.71669
977,167.27602
978,96.75773
979,32.82117
980,8.476777
981,0.00045133612
982,0.00045133612
983,0.00045133612
984,0.00045133612
985,0.023166535
986,10.108273
987,31.51165
988,77.25033
989,138.13597
990,224.67555
991,287.9807
992,383.16916
993,428.0594
994,454.07864
995,419.24292
996,388.12256
997,312.56274
998,248.64746
999,231.72435
1000,167.88045
1001,106.41822
1002,52.18433
1003,12.635441
1004,2.1323462
1005,0.42710957
1006,0.00045133612
1007,0.00045133612
1008,0.00045133612
1009,0.1094148
1010,17.310923
1011,48.15221
1012,81.87377
1013,150.00902
1014,248.15355
1015,334.3387
1016,291.87192
1017,352.67676
1018,436.7822
1019,452.99768
1020,356.3808
1021,299.82394
1022,286.77585
1023,213.27281
1024,147.79025
1025,108.7906
1026,75.55294
1027,26.582624
1028,6.743639
1029,0.00045133612
1030,0.00045133612
1031,0.00045133612
1032,0.00045133612
1033,0.00737084
1034,10.753484
1035,34.631397
1036,115.94982
1037,176.96733
1038,263.46408
1039,314.48566
1040,458.98865
1041,544.1054
1042,550.8298
1043,521.41315
1044,445.49704
1045,369.64197
1046,287.47894
1047,142.24124
1048,106.20879
1049,74.50552
1050,34.415318
1051,17.696167
1052,2.8104413
1053,0.00045133612
1054,0.00045133612
1055,0.00045133612
1056,0.00045133612
1057,0.029014178
1058,3.6926606
1059,9.207016
1060,37.552876
1061,103.97169
1062,154.24615
1063,187.79382
1064,259.84235
1065,307.8693
1066,286.14355
1067,309.63837
1068,296.27493
1069,265.80685
1070,226.16281
1071,186.3046
1072,134.49223
1073,103.39785
1074,58.903255
1075,22.322012
1076,5.1394362
1077,0.00045133612
1078,0.00045133612
1079,0.00045133612
1080,0.00045133612
1081,0.32561213
1082,7.5017676
1083,22.100882
1084,68.746864
1085,108.85941
1086,149.87634
1087,196.5298
1088,326.01538
1089,381.25424
1090,426.1514
1091,414.3093
1092,454.53644
1093,426.44193
1094,309.6704
1095,238.67786
1096,142.19562
1097,133.50851
1098,88.144135
1099,35.297596
1100,3.4327667
1101,0.00045133612
1102,0.00045133612
1103,0.00045133612
1104,0.00045133612
1105,0.35546333
1106,4.8285193
1107,15.425508
1108,47.777607
1109,89.166985
1110,134.77802
1111,164.53748
1112,230.47096
1113,247.6815
1114,317.05276
1115,285.59634
1116,339.00085
1117,322.8088
1118,276.86835
1119,201.61205
1120,137.73903
1121,126.54884
1122,85.147736
1123,45.06748
1124,9.916891
1125,0.00030874577
1126,0.00045133612
1127,0.00045133612
1128,0.00045133612
1129,1.8735665
1130,33.994415
1131,98.11002
1132,219.67946
1133,384.14316
1134,591.70654
1135,768.1034
1136,895.9425
1137,988.1112
1138,1021.97565
1139,1013.21643
1140,1003.66064
1141,926.9615
1142,738.60614
1143,603.9563
1144,375.8471
1145,234.96608
1146,130.98552
1147,62.060383
1148,16.032547
1149,0.0003704045
1150,0.00045133612
1151,0.00045133612
1152,0.00045133612
1153,1.3405868
1154,32.987774
1155,88.03446
1156,179.53366
1157,342.33304
1158,494.16882
1159,635.1961
1160,673.393
1161,828.2452
1162,816.8032
1163,688.55493
1164,521.3189
1165,360.97638
1166,339.33417
1167,297.38126
1168,248.8668
1169,164.04263
1170,73.69617
1171,41.931328
1172,7.506052
1173,0.05048514
1174,0.00045133612
1175,0.00045133612
1176,0.00045133612
1177,0.47725877
1178,19.533506
1179,39.863216
1180,105.34849
1181,163.39485
1182,354.13608
1183,593.1468
1184,650.3759
1185,659.994
1186,687.73346
1187,986.1011
1188,966.1266
1189,906.16345
1190,712.6553
1191,614.08966
1192,420.09088
1193,255.28435
1194,132.73055
1195,64.477234
1196,17.360563
1197,0.040206753
1198,0.00045133612
1199,0.00045133612
1200,0.013096335
1201,2.2886431
1202,34.817802
1203,98.21682
1204,224.72968
1205,395.99802
1206,587.871
1207,736.22784
1208,853.09717
1209,957.3061
1210,1006.4513
1211,989.3551
1212,967.731
1213,914.95746
1214,705.817
1215,594.2787
1216,428.0556
1217,250.69475
1218,131.92557
1219,68.31953
1220,18.922762
1221,0.12883592
1222,0.00045133612
1223,0.00045133612
1224,0.00045133612
1225,2.5845635
1226,32.31826
1227,88.344315
1228,180.01883
1229,321.4337
1230,498.9326
1231,699.59015
1232,827.1821
1233,854.9387
1234,892.44714
1235,855.94806
1236,633.1907
1237,651.6254
1238,486.9194
1239,401.5245
1240,322.1471
1241,220.33957
1242,97.458015
1243,51.769547
1244,9.359102
1245,0.39313737
1246,0.00045133612
1247,0.00045133612
1248,0.013096335
1249,1.0535198
1250,9.051671
1251,26.751328
1252,64.370445
1253,131.18379
1254,198.4761
1255,283.1757
1256,302.56183
1257,249.48058
1258,154.13806
1259,533.32544
1260,589.08813
1261,686.03766
1262,654.981
1263,539.2057
1264,338.9392
1265,220.53482
1266,121.0136
1267,60.441334
1268,12.22615
1269,0.57879514
1270,0.05602272
1271,0.008626942
1272,0.00045133612
1273,0.0
1274,3.3852391
1275,21.16285
1276,33.662476
1277,38.042114
1278,78.655945
1279,116.0325
1280,247.15585
1281,284.4256
1282,316.83752
1283,265.88687
1284,285.08
1285,335.80252
1286,315.95035
1287,420.49677
1288,359.2871
1289,207.98538
1290,99.60885
1291,46.350132
1292,9.491448
1293,0.0
1294,0.00045133612
1295,0.00045133612
1296,0.00045133612
1297,2.703789
1298,29.534895
1299,82.53023
1300,204.13725
1301,366.7898
1302,547.24524
1303,680.43463
1304,779.3333
1305,821.74133
1306,851.9354
1307,841.6877
1308,830.89496
1309,682.51324
1310,583.512
1311,476.69513
1312,280.09802
1313,202.31276
1314,116.351105
1315,59.620556
1316,14.448961
1317,0.0
1318,0.00045133612
1319,0.00045133612
1320,0.00045133612
1321,2.2423682
1322,29.413351
1323,84.228516
1324,182.51953
1325,306.54196
1326,537.1152
1327,620.8843
1328,730.92847
1329,846.77765
1330,932.0491
1331,920.9636
1332,890.01013
1333,818.1766
1334,622.32007
1335,438.50885
1336,291.83078
1337,201.89906
1338,101.851326
1339,55.072533
1340,10.910983
1341,0.0
1342,0.00045133612
1343,0.00045133612
1344,0.00045133612
1345,1.0684549
1346,14.899466
1347,76.334236
1348,124.697136
1349,168.09117
1350,217.06168
1351,225.5156
1352,276.26883
1353,266.90076
1354,403.42883
1355,360.03662
1356,297.39426
1357,314.18256
1358,277.8716
1359,277.24576
1360,157.06828
1361,90.31479
1362,44.599785
1363,13.294499
1364,1.6488843
1365,0.05746983
1366,0.00045133612
1367,0.00045133612
1368,0.00045133612
1369,0.436524
1370,3.4476712
1371,18.945679
1372,34.888405
1373,53.092113
1374,71.855804
1375,121.999626
1376,190.97775
1377,154.70976
1378,151.25302
1379,183.94498
1380,191.1376
1381,227.79843
1382,234.4861
1383,185.2942
1384,120.27541
1385,94.98133
1386,56.48676
1387,20.753567
1388,2.5610788
1389,0.48071828
1390,0.00045133612
1391,0.00045133612
1392,0.013096335
1393,1.2647557
1394,23.235275
1395,70.36953
1396,151.7371
1397,260.70312
1398,381.31512
1399,326.4635
1400,409.7876
1401,489.74435
1402,575.01276
1403,608.0005
1404,573.75806
1405,528.00616
1406,394.3385
1407,274.54492
1408,169.64706
1409,133.5261
1410,89.56914
1411,50.42459
1412,5.3433127
1413,0.0
1414,0.00045133612
1415,0.00045133612
1416,0.00045133612
1417,0.0
1418,10.7107115
1419,43.027557
1420,87.305954
1421,111.62573
1422,103.30148
1423,135.17567
1424,233.82188
1425,394.09027
1426,524.31824
1427,548.203
1428,500.80426
1429,448.28247
1430,361.34662
1431,181.34996
1432,139.3598
1433,111.69875
1434,69.18374
1435,41.667984
1436,6.8062043
1437,0.030285591
1438,0.00045133612
1439,0.00045133612
1440,6.4284126e-05
1441,0.0
1442,0.0233532
1443,1.4325839
1444,23.231836
1445,71.1691
1446,147.2188
1447,315.24377
1448,367.42874
1449,510.7752
1450,525.8962
1451,489.42456
1452,415.92065
1453,258.4076
1454,302.51135
1455,276.9131
1456,202.1097
1457,106.70672
1458,43.904766
1459,3.1199365
1460,0.0
1461,0.0
1462,0.0
1463,0.0
1464,8.9007495e-05
1465,0.0
1466,0.022572715
1467,11.164788
1468,64.76602
1469,148.78204
1470,201.30338
1471,292.9079
1472,424.60858
1473,518.5044
1474,543.65717
1475,545.13947
1476,557.3446
1477,529.85535
1478,485.86108
1479,396.14975
1480,265.862
1481,154.99106
1482,61.79863
1483,9.357795
1484,0.026109293
1485,0.0
1486,8.511193e-06
1487,0.0
1488,0.0
1489,0.0
1490,0.0
1491,31.648323
1492,79.705956
1493,187.9504
1494,376.9748
1495,514.9176
1496,609.4133
1497,727.41156
1498,822.6246
1499,755.50824
1500,606.9626
1501,579.40576
1502,503.6134
1503,318.2428
1504,216.11603
1505,123.12915
1506,65.50386
1507,18.276419
1508,0.0
1509,0.0
1510,1.8812694e-05
1511,3.7804443e-06
1512,0.00013592746
1513,0.0
1514,0.08882403
1515,20.945475
1516,65.16302
1517,164.14565
1518,341.89545
1519,496.986
1520,603.73755
1521,595.683
1522,554.37305
1523,547.6314
1524,531.2094
1525,452.03497
1526,452.68314
1527,447.09756
1528,301.81204
1529,167.23799
1530,69.44724
1531,20.526678
1532,0.1285829
1533,0.014373207
1534,0.0
1535,0.0
1536,0.0
1537,0.006372936
1538,0.7784973
1539,38.20075
1540,94.37754
1541,176.99416
1542,348.01892
1543,527.81744
1544,625.24475
1545,638.5806
1546,746.4113
1547,758.4555
1548,801.49927
1549,735.05225
1550,556.4334
1551,499.21725
1552,307.5398
1553,175.53052
1554,86.30737
1555,37.10159
1556,0.10130929
1557,0.0012442827
1558,1.7581151e-05
1559,0.0
1560,0.0
1561,0.0059007877
1562,0.77285045
1563,39.24064
1564,100.644554
1565,218.27477
1566,385.37073
1567,520.1417
1568,615.83875
1569,587.0368
1570,542.11926
1571,513.6815
1572,509.4699
1573,528.5903
1574,488.04797
1575,425.0805
1576,296.40762
1577,152.4014
1578,88.97079
1579,29.229803
1580,1.4375113
1581,0.0
1582,0.0
1583,1.817256e-05
1584,0.0
1585,0.011511381
1586,1.6732137
1587,45.345543
1588,99.95771
1589,219.7801
1590,388.21045
1591,528.32495
1592,630.2501
1593,730.6777
1594,666.2768
1595,649.098
1596,585.77875
1597,552.05334
1598,491.95566
1599,386.03674
1600,262.0951
1601,143.22098
1602,86.36714
1603,39.813286
1604,3.554466
1605,0.0
1606,0.0
1607,2.2439264e-05
1608,0.0045795096
1609,0.0059524556
1610,1.6874816
1611,13.189205
1612,26.170559
1613,37.730137
1614,54.312737
1615,72.49877
1616,105.664444
1617,156.22885
1618,171.33952
1619,234.33008
1620,300.1746
1621,368.37863
1622,361.57214
1623,281.2965
1624,223.65402
1625,114.560394
1626,61.72984
1627,30.385674
1628,3.0299327
1629,0.00210613
1630,0.0
1631,1.7696739e-05
1632,0.0
1633,0.0
1634,6.1603045
1635,39.368675
1636,55.400124
1637,91.22907
1638,173.89314
1639,286.76382
1640,433.13913
1641,453.46405
1642,438.82062
1643,477.14673
1644,436.23737
1645,446.62103
1646,423.3906
1647,321.05283
1648,203.64551
1649,85.92361
1650,45.426987
1651,14.806152
1652,0.0
1653,0.0
1654,0.0
1655,0.0
1656,0.0
1657,0.0020190352
1658,3.6253161
1659,18.897755
1660,40.441444
1661,44.531567
1662,117.13885
1663,167.27971
1664,278.219
1665,311.76477
1666,299.5526
1667,276.76935
1668,266.2119
1669,228.0223
1670,162.78545
1671,155.17117
1672,105.16283
1673,58.377903
1674,30.187674
1675,18.445879
1676,0.0
1677,0.0
1678,0.0
1679,0.0
1680,0.0
1681,0.020500943
1682,8.547129
1683,18.23183
1684,41.916855
1685,96.93902
1686,185.26108
1687,279.7
1688,407.18268
1689,337.77866
1690,209.86427
1691,255.90663
1692,283.5047
1693,300.41248
1694,252.33856
1695,260.97147
1696,256.23483
1697,170.42607
1698,102.39674
1699,46.481873
1700,5.867262
1701,0.011579567
1702,0.011524291
1703,0.0
1704,0.0054788487
1705,0.011275975
1706,11.270762
1707,33.52731
1708,73.96029
1709,133.69223
1710,232.63165
1711,296.10687
1712,340.51895
1713,392.21033
1714,367.10712
1715,327.0761
1716,296.78445
1717,266.3727
1718,248.56207
1719,236.6667
1720,203.17906
1721,109.39854
1722,58.232952
1723,19.609463
1724,0.04904641
1725,0.0
1726,0.012027518
1727,0.0
1728,0.011224279
1729,0.00217028
1730,11.853598
1731,36.61311
1732,59.929523
1733,110.59847
1734,214.8833
1735,283.53116
1736,283.16052
1737,307.73502
1738,357.86035
1739,394.91446
1740,317.49313
1741,257.20096
1742,264.4081
1743,234.08067
1744,163.80376
1745,124.19133
1746,80.66649
1747,34.532726
1748,7.017198
1749,0.06912008
1750,0.011772208
1751,0.00039625625
1752,0.017210448
1753,0.008594419
1754,9.908676
1755,32.152637
1756,82.70214
1757,139.7482
1758,245.99554
1759,306.8538
1760,392.69193
1761,433.88684
1762,421.10892
1763,426.7949
1764,372.94626
1765,341.11182
1766,256.245
1767,164.51793
1768,132.43259
1769,80.57277
1770,40.883038
1771,20.980999
1772,0.89368683
1773,0.043449704
1774,0.012023025
1775,0.00011236949
1776,0.01148567
1777,0.010807813
1778,8.076219
1779,12.215987
